datetime,temperature_2m_c,date,year,month,day,hour,day_of_year,weekday
2018-12-13 16:00:00,30.10,2018-12-13,2018,12,13,16,347,Thursday
2018-12-13 17:00:00,26.00,2018-12-13,2018,12,13,17,347,Thursday
2018-12-13 18:00:00,25.50,2018-12-13,2018,12,13,18,347,Thursday
2018-12-13 19:00:00,24.50,2018-12-13,2018,12,13,19,347,Thursday
2018-12-13 20:00:00,23.60,2018-12-13,2018,12,13,20,347,Thursday
2018-12-13 21:00:00,24.20,2018-12-13,2018,12,13,21,347,Thursday
2018-12-13 22:00:00,23.50,2018-12-13,2018,12,13,22,347,Thursday
2018-12-13 23:00:00,24.30,2018-12-13,2018,12,13,23,347,Thursday
2018-12-14 00:00:00,24.90,2018-12-14,2018,12,14,0,348,Friday
2018-12-14 01:00:00,24.40,2018-12-14,2018,12,14,1,348,Friday
2018-12-14 02:00:00,22.80,2018-12-14,2018,12,14,2,348,Friday
2018-12-14 03:00:00,21.90,2018-12-14,2018,12,14,3,348,Friday
2018-12-14 04:00:00,22.60,2018-12-14,2018,12,14,4,348,Friday
2018-12-14 05:00:00,23.20,2018-12-14,2018,12,14,5,348,Friday
2018-12-14 06:00:00,24.90,2018-12-14,2018,12,14,6,348,Friday
2018-12-14 07:00:00,26.80,2018-12-14,2018,12,14,7,348,Friday
2018-12-14 08:00:00,28.90,2018-12-14,2018,12,14,8,348,Friday
2018-12-14 09:00:00,30.80,2018-12-14,2018,12,14,9,348,Friday
2018-12-14 10:00:00,32.50,2018-12-14,2018,12,14,10,348,Friday
2018-12-14 11:00:00,32.70,2018-12-14,2018,12,14,11,348,Friday
2018-12-14 12:00:00,30.90,2018-12-14,2018,12,14,12,348,Friday
2018-12-14 13:00:00,30.80,2018-12-14,2018,12,14,13,348,Friday
2018-12-14 14:00:00,30.10,2018-12-14,2018,12,14,14,348,Friday
2018-12-14 15:00:00,28.90,2018-12-14,2018,12,14,15,348,Friday
2018-12-14 16:00:00,28.40,2018-12-14,2018,12,14,16,348,Friday
2018-12-14 17:00:00,27.30,2018-12-14,2018,12,14,17,348,Friday
2018-12-14 18:00:00,26.20,2018-12-14,2018,12,14,18,348,Friday
2018-12-14 19:00:00,25.30,2018-12-14,2018,12,14,19,348,Friday
2018-12-14 20:00:00,25.20,2018-12-14,2018,12,14,20,348,Friday
2018-12-14 21:00:00,24.40,2018-12-14,2018,12,14,21,348,Friday
2018-12-14 22:00:00,24.00,2018-12-14,2018,12,14,22,348,Friday
2018-12-14 23:00:00,24.00,2018-12-14,2018,12,14,23,348,Friday
2018-12-15 00:00:00,24.50,2018-12-15,2018,12,15,0,349,Saturday
2018-12-15 01:00:00,24.90,2018-12-15,2018,12,15,1,349,Saturday
2018-12-15 02:00:00,23.70,2018-12-15,2018,12,15,2,349,Saturday
2018-12-15 03:00:00,23.20,2018-12-15,2018,12,15,3,349,Saturday
2018-12-15 04:00:00,23.30,2018-12-15,2018,12,15,4,349,Saturday
2018-12-15 05:00:00,23.90,2018-12-15,2018,12,15,5,349,Saturday
2018-12-15 06:00:00,25.20,2018-12-15,2018,12,15,6,349,Saturday
2018-12-15 07:00:00,26.90,2018-12-15,2018,12,15,7,349,Saturday
2018-12-15 08:00:00,28.50,2018-12-15,2018,12,15,8,349,Saturday
2018-12-15 09:00:00,29.90,2018-12-15,2018,12,15,9,349,Saturday
2018-12-15 10:00:00,31.20,2018-12-15,2018,12,15,10,349,Saturday
2018-12-15 11:00:00,31.80,2018-12-15,2018,12,15,11,349,Saturday
2018-12-15 12:00:00,31.40,2018-12-15,2018,12,15,12,349,Saturday
2018-12-15 13:00:00,31.00,2018-12-15,2018,12,15,13,349,Saturday
2018-12-15 14:00:00,30.40,2018-12-15,2018,12,15,14,349,Saturday
2018-12-15 15:00:00,29.80,2018-12-15,2018,12,15,15,349,Saturday
2018-12-15 16:00:00,29.60,2018-12-15,2018,12,15,16,349,Saturday
2018-12-15 17:00:00,29.20,2018-12-15,2018,12,15,17,349,Saturday
2018-12-15 18:00:00,28.60,2018-12-15,2018,12,15,18,349,Saturday
2018-12-15 19:00:00,27.40,2018-12-15,2018,12,15,19,349,Saturday
2018-12-15 20:00:00,27.30,2018-12-15,2018,12,15,20,349,Saturday
2018-12-15 21:00:00,27.40,2018-12-15,2018,12,15,21,349,Saturday
2018-12-15 22:00:00,26.70,2018-12-15,2018,12,15,22,349,Saturday
2018-12-15 23:00:00,25.90,2018-12-15,2018,12,15,23,349,Saturday
2018-12-16 00:00:00,25.30,2018-12-16,2018,12,16,0,350,Sunday
2018-12-16 01:00:00,25.10,2018-12-16,2018,12,16,1,350,Sunday
2018-12-16 02:00:00,24.60,2018-12-16,2018,12,16,2,350,Sunday
2018-12-16 03:00:00,24.40,2018-12-16,2018,12,16,3,350,Sunday
2018-12-16 04:00:00,24.60,2018-12-16,2018,12,16,4,350,Sunday
2018-12-16 05:00:00,24.20,2018-12-16,2018,12,16,5,350,Sunday
2018-12-16 06:00:00,25.10,2018-12-16,2018,12,16,6,350,Sunday
2018-12-16 07:00:00,26.70,2018-12-16,2018,12,16,7,350,Sunday
2018-12-16 08:00:00,28.50,2018-12-16,2018,12,16,8,350,Sunday
2018-12-16 09:00:00,28.90,2018-12-16,2018,12,16,9,350,Sunday
2018-12-16 10:00:00,29.80,2018-12-16,2018,12,16,10,350,Sunday
2018-12-16 11:00:00,28.10,2018-12-16,2018,12,16,11,350,Sunday
2018-12-16 12:00:00,28.00,2018-12-16,2018,12,16,12,350,Sunday
2018-12-16 13:00:00,28.60,2018-12-16,2018,12,16,13,350,Sunday
2018-12-16 14:00:00,29.10,2018-12-16,2018,12,16,14,350,Sunday
2018-12-16 15:00:00,29.20,2018-12-16,2018,12,16,15,350,Sunday
2018-12-16 16:00:00,29.30,2018-12-16,2018,12,16,16,350,Sunday
2018-12-16 17:00:00,28.20,2018-12-16,2018,12,16,17,350,Sunday
2018-12-16 18:00:00,26.40,2018-12-16,2018,12,16,18,350,Sunday
2018-12-16 19:00:00,25.20,2018-12-16,2018,12,16,19,350,Sunday
2018-12-16 20:00:00,25.00,2018-12-16,2018,12,16,20,350,Sunday
2018-12-16 21:00:00,24.60,2018-12-16,2018,12,16,21,350,Sunday
2018-12-16 22:00:00,24.40,2018-12-16,2018,12,16,22,350,Sunday
2018-12-16 23:00:00,24.50,2018-12-16,2018,12,16,23,350,Sunday
2018-12-17 00:00:00,24.40,2018-12-17,2018,12,17,0,351,Monday
2018-12-17 01:00:00,24.20,2018-12-17,2018,12,17,1,351,Monday
2018-12-17 02:00:00,24.10,2018-12-17,2018,12,17,2,351,Monday
2018-12-17 03:00:00,23.90,2018-12-17,2018,12,17,3,351,Monday
2018-12-17 04:00:00,23.80,2018-12-17,2018,12,17,4,351,Monday
2018-12-17 05:00:00,23.50,2018-12-17,2018,12,17,5,351,Monday
2018-12-17 06:00:00,24.40,2018-12-17,2018,12,17,6,351,Monday
2018-12-17 07:00:00,26.00,2018-12-17,2018,12,17,7,351,Monday
2018-12-17 08:00:00,27.30,2018-12-17,2018,12,17,8,351,Monday
2018-12-17 09:00:00,28.30,2018-12-17,2018,12,17,9,351,Monday
2018-12-17 10:00:00,30.00,2018-12-17,2018,12,17,10,351,Monday
2018-12-17 11:00:00,30.80,2018-12-17,2018,12,17,11,351,Monday
2018-12-17 12:00:00,30.70,2018-12-17,2018,12,17,12,351,Monday
2018-12-17 13:00:00,30.10,2018-12-17,2018,12,17,13,351,Monday
2018-12-17 14:00:00,30.20,2018-12-17,2018,12,17,14,351,Monday
2018-12-17 15:00:00,30.30,2018-12-17,2018,12,17,15,351,Monday
2018-12-17 16:00:00,29.70,2018-12-17,2018,12,17,16,351,Monday
2018-12-17 17:00:00,29.10,2018-12-17,2018,12,17,17,351,Monday
2018-12-17 18:00:00,28.10,2018-12-17,2018,12,17,18,351,Monday
2018-12-17 19:00:00,27.90,2018-12-17,2018,12,17,19,351,Monday
2018-12-17 20:00:00,28.20,2018-12-17,2018,12,17,20,351,Monday
2018-12-17 21:00:00,28.40,2018-12-17,2018,12,17,21,351,Monday
2018-12-17 22:00:00,27.80,2018-12-17,2018,12,17,22,351,Monday
2018-12-17 23:00:00,27.20,2018-12-17,2018,12,17,23,351,Monday
2018-12-18 00:00:00,27.80,2018-12-18,2018,12,18,0,352,Tuesday
2018-12-18 01:00:00,26.00,2018-12-18,2018,12,18,1,352,Tuesday
2018-12-18 02:00:00,25.90,2018-12-18,2018,12,18,2,352,Tuesday
2018-12-18 03:00:00,25.70,2018-12-18,2018,12,18,3,352,Tuesday
2018-12-18 04:00:00,25.40,2018-12-18,2018,12,18,4,352,Tuesday
2018-12-18 05:00:00,25.20,2018-12-18,2018,12,18,5,352,Tuesday
2018-12-18 06:00:00,26.50,2018-12-18,2018,12,18,6,352,Tuesday
2018-12-18 07:00:00,28.40,2018-12-18,2018,12,18,7,352,Tuesday
2018-12-18 08:00:00,30.40,2018-12-18,2018,12,18,8,352,Tuesday
2018-12-18 09:00:00,29.70,2018-12-18,2018,12,18,9,352,Tuesday
2018-12-18 10:00:00,30.80,2018-12-18,2018,12,18,10,352,Tuesday
2018-12-18 11:00:00,31.60,2018-12-18,2018,12,18,11,352,Tuesday
2018-12-18 12:00:00,31.70,2018-12-18,2018,12,18,12,352,Tuesday
2018-12-18 13:00:00,30.90,2018-12-18,2018,12,18,13,352,Tuesday
2018-12-18 14:00:00,30.60,2018-12-18,2018,12,18,14,352,Tuesday
2018-12-18 15:00:00,30.30,2018-12-18,2018,12,18,15,352,Tuesday
2018-12-18 16:00:00,28.60,2018-12-18,2018,12,18,16,352,Tuesday
2018-12-18 17:00:00,28.00,2018-12-18,2018,12,18,17,352,Tuesday
2018-12-18 18:00:00,27.40,2018-12-18,2018,12,18,18,352,Tuesday
2018-12-18 19:00:00,26.90,2018-12-18,2018,12,18,19,352,Tuesday
2018-12-18 20:00:00,26.70,2018-12-18,2018,12,18,20,352,Tuesday
2018-12-18 21:00:00,26.90,2018-12-18,2018,12,18,21,352,Tuesday
2018-12-18 22:00:00,26.40,2018-12-18,2018,12,18,22,352,Tuesday
2018-12-18 23:00:00,26.20,2018-12-18,2018,12,18,23,352,Tuesday
2018-12-19 00:00:00,25.80,2018-12-19,2018,12,19,0,353,Wednesday
2018-12-19 01:00:00,25.60,2018-12-19,2018,12,19,1,353,Wednesday
2018-12-19 02:00:00,25.50,2018-12-19,2018,12,19,2,353,Wednesday
2018-12-19 03:00:00,25.50,2018-12-19,2018,12,19,3,353,Wednesday
2018-12-19 04:00:00,25.40,2018-12-19,2018,12,19,4,353,Wednesday
2018-12-19 05:00:00,25.50,2018-12-19,2018,12,19,5,353,Wednesday
2018-12-19 06:00:00,25.90,2018-12-19,2018,12,19,6,353,Wednesday
2018-12-19 07:00:00,26.50,2018-12-19,2018,12,19,7,353,Wednesday
2018-12-19 08:00:00,27.30,2018-12-19,2018,12,19,8,353,Wednesday
2018-12-19 09:00:00,29.50,2018-12-19,2018,12,19,9,353,Wednesday
2018-12-19 10:00:00,30.40,2018-12-19,2018,12,19,10,353,Wednesday
2018-12-19 11:00:00,29.80,2018-12-19,2018,12,19,11,353,Wednesday
2018-12-19 12:00:00,29.30,2018-12-19,2018,12,19,12,353,Wednesday
2018-12-19 13:00:00,28.50,2018-12-19,2018,12,19,13,353,Wednesday
2018-12-19 14:00:00,28.00,2018-12-19,2018,12,19,14,353,Wednesday
2018-12-19 15:00:00,27.60,2018-12-19,2018,12,19,15,353,Wednesday
2018-12-19 16:00:00,27.20,2018-12-19,2018,12,19,16,353,Wednesday
2018-12-19 17:00:00,26.90,2018-12-19,2018,12,19,17,353,Wednesday
2018-12-19 18:00:00,26.50,2018-12-19,2018,12,19,18,353,Wednesday
2018-12-19 19:00:00,26.20,2018-12-19,2018,12,19,19,353,Wednesday
2018-12-19 20:00:00,26.00,2018-12-19,2018,12,19,20,353,Wednesday
2018-12-19 21:00:00,25.60,2018-12-19,2018,12,19,21,353,Wednesday
2018-12-19 22:00:00,25.10,2018-12-19,2018,12,19,22,353,Wednesday
2018-12-19 23:00:00,24.80,2018-12-19,2018,12,19,23,353,Wednesday
2018-12-20 00:00:00,24.40,2018-12-20,2018,12,20,0,354,Thursday
2018-12-20 01:00:00,24.20,2018-12-20,2018,12,20,1,354,Thursday
2018-12-20 02:00:00,24.70,2018-12-20,2018,12,20,2,354,Thursday
2018-12-20 03:00:00,24.00,2018-12-20,2018,12,20,3,354,Thursday
2018-12-20 04:00:00,24.00,2018-12-20,2018,12,20,4,354,Thursday
2018-12-20 05:00:00,24.30,2018-12-20,2018,12,20,5,354,Thursday
2018-12-20 06:00:00,25.00,2018-12-20,2018,12,20,6,354,Thursday
2018-12-20 07:00:00,26.20,2018-12-20,2018,12,20,7,354,Thursday
2018-12-20 08:00:00,27.80,2018-12-20,2018,12,20,8,354,Thursday
2018-12-20 09:00:00,28.90,2018-12-20,2018,12,20,9,354,Thursday
2018-12-20 10:00:00,30.30,2018-12-20,2018,12,20,10,354,Thursday
2018-12-20 11:00:00,30.60,2018-12-20,2018,12,20,11,354,Thursday
2018-12-20 12:00:00,30.30,2018-12-20,2018,12,20,12,354,Thursday
2018-12-20 13:00:00,28.90,2018-12-20,2018,12,20,13,354,Thursday
2018-12-20 14:00:00,27.70,2018-12-20,2018,12,20,14,354,Thursday
2018-12-20 15:00:00,27.90,2018-12-20,2018,12,20,15,354,Thursday
2018-12-20 16:00:00,28.30,2018-12-20,2018,12,20,16,354,Thursday
2018-12-20 17:00:00,27.70,2018-12-20,2018,12,20,17,354,Thursday
2018-12-20 18:00:00,26.80,2018-12-20,2018,12,20,18,354,Thursday
2018-12-20 19:00:00,25.90,2018-12-20,2018,12,20,19,354,Thursday
2018-12-20 20:00:00,25.80,2018-12-20,2018,12,20,20,354,Thursday
2018-12-20 21:00:00,26.20,2018-12-20,2018,12,20,21,354,Thursday
2018-12-20 22:00:00,25.70,2018-12-20,2018,12,20,22,354,Thursday
2018-12-20 23:00:00,25.40,2018-12-20,2018,12,20,23,354,Thursday
2018-12-21 00:00:00,25.30,2018-12-21,2018,12,21,0,355,Friday
2018-12-21 01:00:00,25.10,2018-12-21,2018,12,21,1,355,Friday
2018-12-21 02:00:00,25.00,2018-12-21,2018,12,21,2,355,Friday
2018-12-21 03:00:00,25.30,2018-12-21,2018,12,21,3,355,Friday
2018-12-21 04:00:00,25.60,2018-12-21,2018,12,21,4,355,Friday
2018-12-21 05:00:00,25.60,2018-12-21,2018,12,21,5,355,Friday
2018-12-21 06:00:00,26.70,2018-12-21,2018,12,21,6,355,Friday
2018-12-21 07:00:00,28.70,2018-12-21,2018,12,21,7,355,Friday
2018-12-21 08:00:00,30.50,2018-12-21,2018,12,21,8,355,Friday
2018-12-21 09:00:00,31.30,2018-12-21,2018,12,21,9,355,Friday
2018-12-21 10:00:00,29.60,2018-12-21,2018,12,21,10,355,Friday
2018-12-21 11:00:00,29.30,2018-12-21,2018,12,21,11,355,Friday
2018-12-21 12:00:00,30.00,2018-12-21,2018,12,21,12,355,Friday
2018-12-21 13:00:00,30.50,2018-12-21,2018,12,21,13,355,Friday
2018-12-21 14:00:00,30.40,2018-12-21,2018,12,21,14,355,Friday
2018-12-21 15:00:00,29.60,2018-12-21,2018,12,21,15,355,Friday
2018-12-21 16:00:00,29.20,2018-12-21,2018,12,21,16,355,Friday
2018-12-21 17:00:00,28.50,2018-12-21,2018,12,21,17,355,Friday
2018-12-21 18:00:00,27.60,2018-12-21,2018,12,21,18,355,Friday
2018-12-21 19:00:00,26.70,2018-12-21,2018,12,21,19,355,Friday
2018-12-21 20:00:00,26.20,2018-12-21,2018,12,21,20,355,Friday
2018-12-21 21:00:00,26.20,2018-12-21,2018,12,21,21,355,Friday
2018-12-21 22:00:00,25.80,2018-12-21,2018,12,21,22,355,Friday
2018-12-21 23:00:00,25.80,2018-12-21,2018,12,21,23,355,Friday
2018-12-22 00:00:00,26.30,2018-12-22,2018,12,22,0,356,Saturday
2018-12-22 01:00:00,25.40,2018-12-22,2018,12,22,1,356,Saturday
2018-12-22 02:00:00,25.70,2018-12-22,2018,12,22,2,356,Saturday
2018-12-22 03:00:00,25.70,2018-12-22,2018,12,22,3,356,Saturday
2018-12-22 04:00:00,25.70,2018-12-22,2018,12,22,4,356,Saturday
2018-12-22 05:00:00,25.10,2018-12-22,2018,12,22,5,356,Saturday
2018-12-22 06:00:00,26.90,2018-12-22,2018,12,22,6,356,Saturday
2018-12-22 07:00:00,28.80,2018-12-22,2018,12,22,7,356,Saturday
2018-12-22 08:00:00,30.50,2018-12-22,2018,12,22,8,356,Saturday
2018-12-22 09:00:00,30.50,2018-12-22,2018,12,22,9,356,Saturday
2018-12-22 10:00:00,31.70,2018-12-22,2018,12,22,10,356,Saturday
2018-12-22 11:00:00,32.10,2018-12-22,2018,12,22,11,356,Saturday
2018-12-22 12:00:00,32.10,2018-12-22,2018,12,22,12,356,Saturday
2018-12-22 13:00:00,31.30,2018-12-22,2018,12,22,13,356,Saturday
2018-12-22 14:00:00,30.20,2018-12-22,2018,12,22,14,356,Saturday
2018-12-22 15:00:00,30.10,2018-12-22,2018,12,22,15,356,Saturday
2018-12-22 16:00:00,29.20,2018-12-22,2018,12,22,16,356,Saturday
2018-12-22 17:00:00,28.80,2018-12-22,2018,12,22,17,356,Saturday
2018-12-22 18:00:00,28.00,2018-12-22,2018,12,22,18,356,Saturday
2018-12-22 19:00:00,27.10,2018-12-22,2018,12,22,19,356,Saturday
2018-12-22 20:00:00,26.70,2018-12-22,2018,12,22,20,356,Saturday
2018-12-22 21:00:00,27.00,2018-12-22,2018,12,22,21,356,Saturday
2018-12-22 22:00:00,26.50,2018-12-22,2018,12,22,22,356,Saturday
2018-12-22 23:00:00,26.00,2018-12-22,2018,12,22,23,356,Saturday
2018-12-23 00:00:00,25.60,2018-12-23,2018,12,23,0,357,Sunday
2018-12-23 01:00:00,25.50,2018-12-23,2018,12,23,1,357,Sunday
2018-12-23 02:00:00,26.20,2018-12-23,2018,12,23,2,357,Sunday
2018-12-23 03:00:00,25.00,2018-12-23,2018,12,23,3,357,Sunday
2018-12-23 04:00:00,25.20,2018-12-23,2018,12,23,4,357,Sunday
2018-12-23 05:00:00,25.50,2018-12-23,2018,12,23,5,357,Sunday
2018-12-23 06:00:00,26.40,2018-12-23,2018,12,23,6,357,Sunday
2018-12-23 07:00:00,27.50,2018-12-23,2018,12,23,7,357,Sunday
2018-12-23 08:00:00,28.60,2018-12-23,2018,12,23,8,357,Sunday
2018-12-23 09:00:00,29.50,2018-12-23,2018,12,23,9,357,Sunday
2018-12-23 10:00:00,30.40,2018-12-23,2018,12,23,10,357,Sunday
2018-12-23 11:00:00,30.10,2018-12-23,2018,12,23,11,357,Sunday
2018-12-23 12:00:00,29.90,2018-12-23,2018,12,23,12,357,Sunday
2018-12-23 13:00:00,30.00,2018-12-23,2018,12,23,13,357,Sunday
2018-12-23 14:00:00,28.70,2018-12-23,2018,12,23,14,357,Sunday
2018-12-23 15:00:00,28.70,2018-12-23,2018,12,23,15,357,Sunday
2018-12-23 16:00:00,27.70,2018-12-23,2018,12,23,16,357,Sunday
2018-12-23 17:00:00,27.40,2018-12-23,2018,12,23,17,357,Sunday
2018-12-23 18:00:00,26.70,2018-12-23,2018,12,23,18,357,Sunday
2018-12-23 19:00:00,26.40,2018-12-23,2018,12,23,19,357,Sunday
2018-12-23 20:00:00,26.30,2018-12-23,2018,12,23,20,357,Sunday
2018-12-23 21:00:00,26.60,2018-12-23,2018,12,23,21,357,Sunday
2018-12-23 22:00:00,26.20,2018-12-23,2018,12,23,22,357,Sunday
2018-12-23 23:00:00,25.90,2018-12-23,2018,12,23,23,357,Sunday
2018-12-24 00:00:00,25.70,2018-12-24,2018,12,24,0,358,Monday
2018-12-24 01:00:00,25.50,2018-12-24,2018,12,24,1,358,Monday
2018-12-24 02:00:00,25.20,2018-12-24,2018,12,24,2,358,Monday
2018-12-24 03:00:00,25.00,2018-12-24,2018,12,24,3,358,Monday
2018-12-24 04:00:00,24.90,2018-12-24,2018,12,24,4,358,Monday
2018-12-24 05:00:00,25.10,2018-12-24,2018,12,24,5,358,Monday
2018-12-24 06:00:00,25.30,2018-12-24,2018,12,24,6,358,Monday
2018-12-24 07:00:00,25.60,2018-12-24,2018,12,24,7,358,Monday
2018-12-24 08:00:00,25.10,2018-12-24,2018,12,24,8,358,Monday
2018-12-24 09:00:00,26.30,2018-12-24,2018,12,24,9,358,Monday
2018-12-24 10:00:00,26.90,2018-12-24,2018,12,24,10,358,Monday
2018-12-24 11:00:00,27.00,2018-12-24,2018,12,24,11,358,Monday
2018-12-24 12:00:00,26.70,2018-12-24,2018,12,24,12,358,Monday
2018-12-24 13:00:00,26.90,2018-12-24,2018,12,24,13,358,Monday
2018-12-24 14:00:00,26.60,2018-12-24,2018,12,24,14,358,Monday
2018-12-24 15:00:00,25.60,2018-12-24,2018,12,24,15,358,Monday
2018-12-24 16:00:00,25.50,2018-12-24,2018,12,24,16,358,Monday
2018-12-24 17:00:00,25.40,2018-12-24,2018,12,24,17,358,Monday
2018-12-24 18:00:00,25.20,2018-12-24,2018,12,24,18,358,Monday
2018-12-24 19:00:00,25.10,2018-12-24,2018,12,24,19,358,Monday
2018-12-24 20:00:00,24.30,2018-12-24,2018,12,24,20,358,Monday
2018-12-24 21:00:00,24.00,2018-12-24,2018,12,24,21,358,Monday
2018-12-24 22:00:00,23.60,2018-12-24,2018,12,24,22,358,Monday
2018-12-24 23:00:00,23.50,2018-12-24,2018,12,24,23,358,Monday
2018-12-25 00:00:00,23.40,2018-12-25,2018,12,25,0,359,Tuesday
2018-12-25 01:00:00,23.40,2018-12-25,2018,12,25,1,359,Tuesday
2018-12-25 02:00:00,23.40,2018-12-25,2018,12,25,2,359,Tuesday
2018-12-25 03:00:00,22.90,2018-12-25,2018,12,25,3,359,Tuesday
2018-12-25 04:00:00,22.80,2018-12-25,2018,12,25,4,359,Tuesday
2018-12-25 05:00:00,22.80,2018-12-25,2018,12,25,5,359,Tuesday
2018-12-25 06:00:00,23.10,2018-12-25,2018,12,25,6,359,Tuesday
2018-12-25 07:00:00,23.40,2018-12-25,2018,12,25,7,359,Tuesday
2018-12-25 08:00:00,23.50,2018-12-25,2018,12,25,8,359,Tuesday
2018-12-25 09:00:00,24.60,2018-12-25,2018,12,25,9,359,Tuesday
2018-12-25 10:00:00,25.10,2018-12-25,2018,12,25,10,359,Tuesday
2018-12-25 11:00:00,25.40,2018-12-25,2018,12,25,11,359,Tuesday
2018-12-25 12:00:00,25.30,2018-12-25,2018,12,25,12,359,Tuesday
2018-12-25 13:00:00,25.30,2018-12-25,2018,12,25,13,359,Tuesday
2018-12-25 14:00:00,25.60,2018-12-25,2018,12,25,14,359,Tuesday
2018-12-25 15:00:00,25.70,2018-12-25,2018,12,25,15,359,Tuesday
2018-12-25 16:00:00,25.60,2018-12-25,2018,12,25,16,359,Tuesday
2018-12-25 17:00:00,25.40,2018-12-25,2018,12,25,17,359,Tuesday
2018-12-25 18:00:00,25.00,2018-12-25,2018,12,25,18,359,Tuesday
2018-12-25 19:00:00,25.00,2018-12-25,2018,12,25,19,359,Tuesday
2018-12-25 20:00:00,25.00,2018-12-25,2018,12,25,20,359,Tuesday
2018-12-25 21:00:00,24.80,2018-12-25,2018,12,25,21,359,Tuesday
2018-12-25 22:00:00,24.70,2018-12-25,2018,12,25,22,359,Tuesday
2018-12-25 23:00:00,24.00,2018-12-25,2018,12,25,23,359,Tuesday
2018-12-26 00:00:00,23.70,2018-12-26,2018,12,26,0,360,Wednesday
2018-12-26 01:00:00,23.20,2018-12-26,2018,12,26,1,360,Wednesday
2018-12-26 02:00:00,23.20,2018-12-26,2018,12,26,2,360,Wednesday
2018-12-26 03:00:00,23.10,2018-12-26,2018,12,26,3,360,Wednesday
2018-12-26 04:00:00,23.00,2018-12-26,2018,12,26,4,360,Wednesday
2018-12-26 05:00:00,22.80,2018-12-26,2018,12,26,5,360,Wednesday
2018-12-26 06:00:00,24.10,2018-12-26,2018,12,26,6,360,Wednesday
2018-12-26 07:00:00,24.50,2018-12-26,2018,12,26,7,360,Wednesday
2018-12-26 08:00:00,25.00,2018-12-26,2018,12,26,8,360,Wednesday
2018-12-26 09:00:00,25.70,2018-12-26,2018,12,26,9,360,Wednesday
2018-12-26 10:00:00,25.70,2018-12-26,2018,12,26,10,360,Wednesday
2018-12-26 11:00:00,25.10,2018-12-26,2018,12,26,11,360,Wednesday
2018-12-26 12:00:00,25.30,2018-12-26,2018,12,26,12,360,Wednesday
2018-12-26 13:00:00,25.50,2018-12-26,2018,12,26,13,360,Wednesday
2018-12-26 14:00:00,25.70,2018-12-26,2018,12,26,14,360,Wednesday
2018-12-26 15:00:00,25.50,2018-12-26,2018,12,26,15,360,Wednesday
2018-12-26 16:00:00,25.50,2018-12-26,2018,12,26,16,360,Wednesday
2018-12-26 17:00:00,24.90,2018-12-26,2018,12,26,17,360,Wednesday
2018-12-26 18:00:00,24.70,2018-12-26,2018,12,26,18,360,Wednesday
2018-12-26 19:00:00,24.70,2018-12-26,2018,12,26,19,360,Wednesday
2018-12-26 20:00:00,24.80,2018-12-26,2018,12,26,20,360,Wednesday
2018-12-26 21:00:00,25.20,2018-12-26,2018,12,26,21,360,Wednesday
2018-12-26 22:00:00,24.60,2018-12-26,2018,12,26,22,360,Wednesday
2018-12-26 23:00:00,24.10,2018-12-26,2018,12,26,23,360,Wednesday
2018-12-27 00:00:00,23.80,2018-12-27,2018,12,27,0,361,Thursday
2018-12-27 01:00:00,23.80,2018-12-27,2018,12,27,1,361,Thursday
2018-12-27 02:00:00,23.70,2018-12-27,2018,12,27,2,361,Thursday
2018-12-27 03:00:00,23.60,2018-12-27,2018,12,27,3,361,Thursday
2018-12-27 04:00:00,23.80,2018-12-27,2018,12,27,4,361,Thursday
2018-12-27 05:00:00,23.70,2018-12-27,2018,12,27,5,361,Thursday
2018-12-27 06:00:00,24.10,2018-12-27,2018,12,27,6,361,Thursday
2018-12-27 07:00:00,24.70,2018-12-27,2018,12,27,7,361,Thursday
2018-12-27 08:00:00,25.20,2018-12-27,2018,12,27,8,361,Thursday
2018-12-27 09:00:00,25.90,2018-12-27,2018,12,27,9,361,Thursday
2018-12-27 10:00:00,26.80,2018-12-27,2018,12,27,10,361,Thursday
2018-12-27 11:00:00,27.20,2018-12-27,2018,12,27,11,361,Thursday
2018-12-27 12:00:00,26.90,2018-12-27,2018,12,27,12,361,Thursday
2018-12-27 13:00:00,25.80,2018-12-27,2018,12,27,13,361,Thursday
2018-12-27 14:00:00,24.80,2018-12-27,2018,12,27,14,361,Thursday
2018-12-27 15:00:00,24.70,2018-12-27,2018,12,27,15,361,Thursday
2018-12-27 16:00:00,24.70,2018-12-27,2018,12,27,16,361,Thursday
2018-12-27 17:00:00,24.40,2018-12-27,2018,12,27,17,361,Thursday
2018-12-27 18:00:00,24.40,2018-12-27,2018,12,27,18,361,Thursday
2018-12-27 19:00:00,24.00,2018-12-27,2018,12,27,19,361,Thursday
2018-12-27 20:00:00,23.50,2018-12-27,2018,12,27,20,361,Thursday
2018-12-27 21:00:00,23.80,2018-12-27,2018,12,27,21,361,Thursday
2018-12-27 22:00:00,23.80,2018-12-27,2018,12,27,22,361,Thursday
2018-12-27 23:00:00,23.70,2018-12-27,2018,12,27,23,361,Thursday
2018-12-28 00:00:00,23.60,2018-12-28,2018,12,28,0,362,Friday
2018-12-28 01:00:00,23.20,2018-12-28,2018,12,28,1,362,Friday
2018-12-28 02:00:00,22.60,2018-12-28,2018,12,28,2,362,Friday
2018-12-28 03:00:00,23.20,2018-12-28,2018,12,28,3,362,Friday
2018-12-28 04:00:00,23.50,2018-12-28,2018,12,28,4,362,Friday
